febrl1_id;febrl2_id;id
33128;61904;17862
33128;69855;17863
33129;55289;17864
33129;91487;17865
33131;53896;17866
33132;36545;17867
33132;83149;17868
33133;33617;17869
33137;52927;17870
33137;86528;17871
33138;87141;17872
33138;103937;17873
33139;61144;17874
33153;48696;17875
33154;74643;17876
33154;90907;17877
33156;50380;17878
33157;89795;17879
33159;87434;17880
33160;79328;17881
33167;90381;17882
33167;112732;17883
33171;85448;17884
33173;43174;17885
33173;57715;17886
33175;127623;17887
33178;108751;17888
33183;122667;17889
33184;67307;17890
33187;76870;17891
33187;89176;17892
33196;126464;17893
33201;80211;17894
33202;113340;17895
33205;76355;17896
33205;101226;17897
33209;63432;17898
33215;49015;17899
33215;102268;17900
33218;38938;17901
33218;90187;17902
33223;38218;17903
33223;117046;17904
33226;75073;17905
33226;112857;17906
33227;119878;17907
33236;59907;17908
33239;81007;17909
33239;102598;17910
33246;34084;17911
33246;105304;17912
33248;102767;17913
33249;86045;17914
33250;80861;17915
33250;128038;17916
33251;67537;17917
33251;112367;17918
33252;52512;17919
33252;71389;17920
33256;57557;17921
33257;54027;17922
33257;75210;17923
33260;45140;17924
33260;53809;17925
33261;120483;17926
33263;82483;17927
33267;55886;17928
33270;48354;17929
33274;47321;17930
33274;57604;17931
33281;89344;17932
33287;97790;17933
33288;93139;17934
33288;101570;17935
33291;59432;17936
33295;100675;17937
33295;106660;17938
33297;85955;17939
33300;70197;17940
33303;100622;17941
33303;119366;17942
33305;53435;17943
33305;110104;17944
33306;123785;17945
33314;42989;17946
33315;66380;17947
33316;108177;17948
33316;117996;17949
33325;50872;17950
33325;51662;17951
33333;36350;17952
33335;71440;17953
33338;93234;17954
33338;125632;17955
33339;41536;17956
33339;44807;17957
33340;33592;17958
33340;106188;17959
33344;45609;17960
33350;105125;17961
33351;116460;17962
33355;59589;17963
33357;47370;17964
33361;75670;17965
33361;107752;17966
33364;99785;17967
33366;94159;17968
33366;107925;17969
33373;60550;17970
33373;102811;17971
33374;61936;17972
33374;110546;17973
33378;45019;17974
33379;67047;17975
33383;33755;17976
33387;48303;17977
33387;101179;17978
33389;63602;17979
33389;110699;17980
33390;107151;17981
33390;109260;17982
33393;43315;17983
33395;118196;17984
33400;97558;17985
33402;118969;17986
33406;93790;17987
33409;46389;17988
33409;102246;17989
33411;50039;17990
33411;56065;17991
33425;34039;17992
33425;86039;17993
33429;40966;17994
33429;107202;17995
33433;57524;17996
33433;120471;17997
33434;76050;17998
33436;40226;17999
33436;112680;18000
33437;76754;18001
33438;74031;18002
33439;78576;18003
33440;99587;18004
33442;41247;18005
33446;60934;18006
33446;64455;18007
33447;95554;18008
33449;44318;18009
33452;60401;18010
33453;38794;18011
33453;79674;18012
33457;67909;18013
33457;115812;18014
33463;59317;18015
33465;50183;18016
33465;96221;18017
33466;102500;18018
33466;105803;18019
33472;81207;18020
33475;71477;18021
33475;97428;18022
33477;95336;18023
33479;116872;18024
33482;50318;18025
33482;125677;18026
33486;65498;18027
33487;93461;18028
33490;55090;18029
33493;72965;18030
33493;103011;18031
33494;123106;18032
33499;106032;18033
33503;66575;18034
33503;74074;18035
33506;43135;18036
33508;40738;18037
33508;67167;18038
33509;128587;18039
33511;60023;18040
33512;71010;18041
33512;110473;18042
33519;111196;18043
33519;126776;18044
33522;99225;18045
33524;69600;18046
33527;36825;18047
33529;62422;18048
33529;114031;18049
33531;125654;18050
33534;90002;18051
33535;83617;18052
33535;102323;18053
33538;95646;18054
33539;47846;18055
33541;67636;18056
33542;94454;18057
33543;105648;18058
33543;108119;18059
33546;75559;18060
33549;67616;18061
33549;69499;18062
33550;88061;18063
33550;93198;18064
33551;102413;18065
33553;42148;18066
33553;126866;18067
33554;84977;18068
33554;89917;18069
33555;64392;18070
33558;50459;18071
33558;57138;18072
33560;126486;18073
33564;54400;18074
33564;88650;18075
33565;86181;18076
33570;54806;18077
33573;112483;18078
33578;35698;18079
33581;33835;18080
33581;94718;18081
33583;78164;18082
33584;38724;18083
33586;90252;18084
33588;78322;18085
33588;106359;18086
33589;34105;18087
33589;54182;18088
33591;86669;18089
33591;115116;18090
33592;106188;18091
33595;80586;18092
33598;67254;18093
33604;70172;18094
33604;101819;18095
33606;42615;18096
33606;82628;18097
33607;76188;18098
33607;85073;18099
33608;127637;18100
33615;97073;18101
33624;79321;18102
33627;89793;18103
33632;44543;18104
33632;89323;18105
33638;60718;18106
33640;92168;18107
33642;91457;18108
33643;100450;18109
33649;39124;18110
33653;100340;18111
33657;80467;18112
33659;88602;18113
33663;70065;18114
33664;107416;18115
33664;119446;18116
33668;64970;18117
33668;129321;18118
33671;37476;18119
33671;66540;18120
33685;59271;18121
33690;108749;18122
33691;70636;18123
33694;94971;18124
33697;48946;18125
33697;89885;18126
33703;65666;18127
33703;78135;18128
33705;45333;18129
33705;89931;18130
33707;78721;18131
33707;95709;18132
33710;77308;18133
33715;36667;18134
33715;42610;18135
33716;94368;18136
33718;63739;18137
33720;106230;18138
33727;126619;18139
33728;46723;18140
33728;77863;18141
33741;118382;18142
33744;40074;18143
33745;110818;18144
33745;113860;18145
33751;43465;18146
33751;110361;18147
33752;54092;18148
33752;79618;18149
33753;116654;18150
33754;36286;18151
33756;70525;18152
33758;37714;18153
33759;58982;18154
33759;75126;18155
33760;64822;18156
33761;58443;18157
33761;126060;18158
33762;128423;18159
33763;85673;18160
33763;87562;18161
33764;125093;18162
33766;47410;18163
33774;46317;18164
33774;55689;18165
33775;46891;18166
33777;60706;18167
33782;86428;18168
33782;121446;18169
33783;100272;18170
33783;103608;18171
33786;37135;18172
33792;49398;18173
33792;82629;18174
33793;34154;18175
33797;53603;18176
33798;80380;18177
33806;37245;18178
33806;103338;18179
33815;54995;18180
33819;48599;18181
33819;101352;18182
33823;56437;18183
33823;71103;18184
33825;59157;18185
33825;60524;18186
33829;51028;18187
33831;35374;18188
33835;94718;18189
33836;64077;18190
33836;128725;18191
33837;96289;18192
33840;56500;18193
33841;48983;18194
33841;118680;18195
33844;94814;18196
33844;125068;18197
33847;115460;18198
33847;123817;18199
33850;56949;18200
33850;95665;18201
33855;102718;18202
33857;100732;18203
33859;45919;18204
33859;54266;18205
33861;102680;18206
33866;78439;18207
33866;89459;18208
33869;45205;18209
33876;111714;18210
33877;93032;18211
33877;120646;18212
33882;67633;18213
33891;71027;18214
33899;39931;18215
33903;68911;18216
33909;42456;18217
33913;82151;18218
33914;82356;18219
33914;84616;18220
33919;103673;18221
33920;100501;18222
33921;36183;18223
33921;110583;18224
33922;42678;18225
33922;95877;18226
33923;36361;18227
33923;128686;18228
33926;55124;18229
33927;117740;18230
33928;80223;18231
33930;50564;18232
33930;112769;18233
33935;63413;18234
33935;123998;18235
33936;50805;18236
33937;100302;18237
33940;77103;18238
33951;56593;18239
33951;97911;18240
33952;44988;18241
33954;112939;18242
33959;90364;18243
33960;79799;18244
33960;102229;18245
33964;59482;18246
33964;110340;18247
33969;117803;18248
33971;91157;18249
33972;45757;18250
33977;85874;18251
33980;78646;18252
33980;116273;18253
33981;70180;18254
33981;83201;18255
33982;104188;18256
33984;87757;18257
33984;91809;18258
33985;123155;18259
33989;60407;18260
33989;102759;18261
33992;106885;18262
33992;125302;18263
33997;108530;18264
34000;116049;18265
34004;108633;18266
34007;92611;18267
34008;74301;18268
34009;39579;18269
34009;68928;18270
34011;64871;18271
34018;39069;18272
34018;111867;18273
34019;52989;18274
34019;80110;18275
34021;109348;18276
34022;117547;18277
34024;90900;18278
34024;113755;18279
34026;121311;18280
34026;125131;18281
34030;53255;18282
34031;82696;18283
34034;52744;18284
34035;60050;18285
34039;86039;18286
34040;85457;18287
34040;110889;18288
34042;51671;18289
34042;124409;18290
34044;113997;18291
34044;126518;18292
34049;71619;18293
34049;103137;18294
34050;55391;18295
34051;80552;18296
34051;118615;18297
34055;112228;18298
34056;34781;18299
34066;72795;18300
34066;75541;18301
34068;68468;18302
34068;120292;18303
34071;83969;18304
34071;103752;18305
34076;63330;18306
34077;51667;18307
34079;92367;18308
34083;61073;18309
34083;113033;18310
34084;105304;18311
34085;82844;18312
34086;90781;18313
34091;72611;18314
34092;77963;18315
34092;82773;18316
34098;79849;18317
34098;109254;18318
34100;44723;18319
34100;97715;18320
34102;92404;18321
34105;54182;18322
34106;69137;18323
34107;42935;18324
34112;56490;18325
34112;87225;18326
34115;127787;18327
34119;106083;18328
34119;125848;18329
34121;37233;18330
34122;59889;18331
34122;93423;18332
34124;40298;18333
34124;123748;18334
34133;54396;18335
34134;89536;18336
34135;40173;18337
34138;113318;18338
34138;120966;18339
34140;37638;18340
34140;92674;18341
34142;34903;18342
34142;63652;18343
34143;74619;18344
34144;67210;18345
34144;83486;18346
34149;36998;18347
34149;46686;18348
34152;34879;18349
34152;121153;18350
34156;58012;18351
34156;66266;18352
34157;67035;18353
34158;89824;18354
34160;36035;18355
34160;72656;18356
34163;40363;18357
34169;60493;18358
34169;122317;18359
34171;78271;18360
34173;50411;18361
34173;123922;18362
34181;103274;18363
34182;91934;18364
34185;84912;18365
34186;50681;18366
34186;80910;18367
34188;46024;18368
34192;61645;18369
34199;129114;18370
34200;90945;18371
34200;107641;18372
34204;55074;18373
34207;88027;18374
34207;111973;18375
34212;62425;18376
34213;80574;18377
34214;40321;18378
34214;93545;18379
34217;70324;18380
34221;113809;18381
34222;54087;18382
34223;66422;18383
34223;128209;18384
34224;108203;18385
34224;111686;18386
34232;88265;18387
34232;116988;18388
34239;77115;18389
34240;62941;18390
34244;72280;18391
34244;109975;18392
34246;114893;18393
34247;53740;18394
34247;70287;18395
34250;36804;18396
34253;119244;18397
34255;50537;18398
34259;53303;18399
34259;60022;18400
34260;93401;18401
34260;111939;18402
34267;77107;18403
34267;101252;18404
34275;63028;18405
34275;100834;18406
34277;48106;18407
34280;90518;18408
34283;99121;18409
34286;99201;18410
34287;88539;18411
34287;121000;18412
34288;37582;18413
34293;49689;18414
34293;114284;18415
34294;45783;18416
34295;105985;18417
34298;45249;18418
34300;123582;18419
34302;68464;18420
34302;100650;18421
34307;99939;18422
34309;61455;18423
34321;112492;18424
34325;75015;18425
34326;106853;18426
34327;71106;18427
34328;52069;18428
34328;102436;18429
34333;44751;18430
34335;101316;18431
34337;111451;18432
34344;35701;18433
34344;77249;18434
34349;81036;18435
34350;45390;18436
34353;74782;18437
34361;67086;18438
34361;125488;18439
34364;51640;18440
34365;58958;18441
34365;129017;18442
34374;119159;18443
34380;37269;18444
34381;53817;18445
34387;84146;18446
34388;63564;18447
34388;96629;18448
34390;97174;18449
34395;119358;18450
34397;50571;18451
34399;68424;18452
34399;101339;18453
34403;101362;18454
34403;112731;18455
34413;81417;18456
34413;120239;18457
34415;53350;18458
34415;96334;18459
34419;126025;18460
34422;75224;18461
34422;104032;18462
34423;86496;18463
34425;55799;18464
34426;68403;18465
34426;83029;18466
34433;59151;18467
34436;91002;18468
34438;93268;18469
34444;43499;18470
34446;60682;18471
34446;110185;18472
34448;94887;18473
34449;56789;18474
34449;118954;18475
34451;73942;18476
34453;82506;18477
34455;49497;18478
34458;81220;18479
34462;54055;18480
34466;36665;18481
34467;67887;18482
34472;36280;18483
34472;60313;18484
34475;85974;18485
34475;114804;18486
34476;123803;18487
34477;107120;18488
34484;87748;18489
34487;38278;18490
34488;44578;18491
34488;97363;18492
34490;60495;18493
34491;48573;18494
34491;77703;18495
34498;69659;18496
34500;94249;18497
34500;113211;18498
34505;122823;18499
34507;74001;18500
34507;100474;18501
34508;79345;18502
34513;76339;18503
34517;49157;18504
34517;67553;18505
34519;117541;18506
34522;36794;18507
34522;39294;18508
34526;83696;18509
34527;43762;18510
34527;104794;18511
34529;75290;18512
34530;60305;18513
34530;84972;18514
34533;83459;18515
34534;55805;18516
34534;86017;18517
34539;57585;18518
34539;109422;18519
34542;51547;18520
34542;65219;18521
34543;81733;18522
34543;93916;18523
34545;109143;18524
34547;37929;18525
34547;96019;18526
34549;119556;18527
34555;36983;18528
34555;47289;18529
34556;35892;18530
34556;37370;18531
34557;121596;18532
34558;89325;18533
34565;96414;18534
34565;102997;18535
34566;117497;18536
34569;101402;18537
34570;126824;18538
34571;121939;18539
34575;61489;18540
34576;121442;18541
34578;55534;18542
34578;100556;18543
34585;70309;18544
34585;77323;18545
34592;51439;18546
34592;97247;18547
34597;117498;18548
34600;121054;18549
34600;124298;18550
34603;42290;18551
34616;36300;18552
34619;49942;18553
34620;71040;18554
34626;95575;18555
34629;87315;18556
34630;98823;18557
34635;88701;18558
34635;105659;18559
34639;38521;18560
34639;54152;18561
34641;35364;18562
34644;71700;18563
34645;91369;18564
34651;35108;18565
34654;46569;18566
34656;65141;18567
34656;87028;18568
34662;43939;18569
34662;56197;18570
34663;85287;18571
34665;53331;18572
34669;101063;18573
34670;101055;18574
34671;70967;18575
34671;120934;18576
34672;46415;18577
34674;84958;18578
34677;118724;18579
34678;65240;18580
34680;85445;18581
34680;85716;18582
34683;80491;18583
34686;49618;18584
34688;110773;18585
34689;46642;18586
34689;48888;18587
34700;36892;18588
34707;52212;18589
34707;64779;18590
34708;45168;18591
34708;68453;18592
34714;54026;18593
34714;94626;18594
34715;110779;18595
34718;65678;18596
34719;87935;18597
34719;110129;18598
34725;37318;18599
34728;86218;18600
34728;106818;18601
34730;124829;18602
34733;102365;18603
34734;45836;18604
34735;93487;18605
34735;100767;18606
34738;100041;18607
34741;100385;18608
34743;77317;18609
34743;98561;18610
34745;98540;18611
34749;42768;18612
34750;45602;18613
34750;59564;18614
34754;102241;18615
34761;66617;18616
34762;85906;18617
34763;57657;18618
34771;90294;18619
34772;67011;18620
34772;121330;18621
34774;94370;18622
34775;80081;18623
34790;110225;18624
34790;114984;18625
34792;48465;18626
34793;100974;18627
34796;58704;18628
34796;65938;18629
34798;57195;18630
34800;96495;18631
34803;77178;18632
34803;123732;18633
34804;77076;18634
34807;91997;18635
34810;95914;18636
34813;43154;18637
34813;95876;18638
34819;56333;18639
34819;96350;18640
34823;55601;18641
